customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
94,571,maida,2023-07-26,2,20,5,100
74,573,kabuli chana,2022-05-31,9,140,9,1260
94,572,dantkanti,2022-12-06,6,100,6,600
84,572,deodorant,2022-04-09,5,141,10,1410
4,572,kabuli chana,2023-07-10,4,140,5,700
39,571,sugar,2021-11-15,1,50,4,200
44,574,sugar,2021-11-14,11,50,10,500
4,574,black pepper,2022-02-06,11,52,6,312
55,573,atta,2021-03-01,7,450,1,450
82,573,clinic plus,2022-01-04,8,345,1,345
87,571,dantkanti,2023-03-08,2,100,3,300
82,575,nutrella,2021-08-02,15,40,4,160
5,571,dove shampoo,2022-03-28,1,574,7,4018
17,574,coriander powder,2022-05-29,10,50,7,350
99,574,deodorant,2022-08-02,12,141,4,564
41,575,maida,2022-03-19,15,20,4,80
28,574,amul ghee,2023-02-26,10,596,6,3576
20,575,amul ghee,2021-11-13,14,596,10,5960
94,571,nutrella,2022-06-19,2,40,7,280
83,572,maggi masala,2021-03-03,6,80,4,320
32,571,besan,2023-07-15,1,52,5,260
85,571,amul ghee,2023-03-11,1,596,3,1788
80,574,deodorant,2021-07-14,12,141,10,1410
81,575,black pepper,2022-01-29,14,52,4,208
59,573,clinic plus,2021-06-10,7,345,6,2070
37,572,deodorant,2023-01-22,6,141,3,423
79,572,dantkanti,2023-06-22,5,100,7,700
40,571,sunflower oil,2022-01-26,1,120,2,240
82,571,black pepper,2022-05-09,3,52,1,52
85,571,nutrella,2023-05-07,2,40,9,360
28,571,sunflower oil,2021-05-29,3,120,7,840
62,571,cashews,2023-10-12,1,340,1,340
32,575,clinic plus,2022-12-11,15,345,1,345
34,575,dove shampoo,2023-02-05,15,574,1,574
35,573,coriander powder,2021-05-02,8,50,2,100
80,572,nutrella,2023-07-09,6,40,10,400
31,571,nutrella,2023-09-02,2,40,7,280
6,573,sugar,2022-11-20,8,50,1,50
4,574,quaker oats,2022-03-03,10,212,9,1908
59,575,sugar,2021-04-05,14,50,3,150
63,575,mustard oil,2021-04-30,13,110,3,330
55,572,maggi masala,2023-10-06,4,80,3,240
41,571,mustard oil,2022-12-14,3,110,4,440
88,571,amul ghee,2023-01-21,3,596,3,1788
1,574,hair gel,2021-04-21,12,65,8,520
99,575,sugar,2021-10-05,13,50,6,300
38,575,atta,2022-06-11,15,450,6,2700
14,571,maida,2021-04-04,2,20,8,160
37,573,sunflower oil,2021-08-12,7,120,10,1200
35,572,besan,2023-10-17,6,52,7,364
7,572,kabuli chana,2021-07-04,5,140,8,1120
40,575,nutrella,2023-05-11,15,40,9,360
35,571,clinic plus,2022-12-02,2,345,7,2415
80,571,kabuli chana,2022-02-09,1,140,9,1260
30,575,black pepper,2023-04-13,15,52,7,364
32,572,cashews,2023-06-18,5,340,1,340
92,573,dove shampoo,2023-10-05,7,574,3,1722
17,572,dantkanti,2023-08-09,5,100,6,600
62,572,maida,2023-10-22,5,20,8,160
23,572,amul ghee,2022-10-12,6,596,7,4172
93,575,coriander powder,2022-05-14,13,50,5,250
82,573,black pepper,2021-08-15,9,52,9,468
62,575,clinic plus,2022-05-15,13,345,3,1035
8,574,deodorant,2022-12-05,12,141,8,1128
99,571,atta,2023-05-16,3,450,6,2700
71,574,maggi masala,2023-01-18,11,80,8,640
39,571,besan,2022-08-14,2,52,8,416
31,571,maida,2023-06-19,2,20,8,160
20,573,maida,2021-10-23,8,20,8,160
21,575,clinic plus,2021-03-25,14,345,6,2070
86,573,sugar,2022-02-04,9,50,2,100
58,573,mustard oil,2022-01-23,8,110,10,1100
94,574,kabuli chana,2021-06-04,11,140,2,280
59,571,dantkanti,2022-01-16,2,100,3,300
19,574,nutrella,2021-02-19,10,40,6,240
99,573,kabuli chana,2023-07-07,7,140,8,1120
38,571,black pepper,2021-11-12,2,52,7,364
77,574,sugar,2022-03-24,12,50,8,400
24,573,atta,2022-05-23,7,450,10,4500
68,575,atta,2021-06-26,14,450,3,1350
48,574,quaker oats,2023-06-29,10,212,6,1272
48,573,besan,2023-07-29,9,52,8,416
63,573,nutrella,2023-05-04,9,40,6,240
59,572,dantkanti,2022-06-28,6,100,10,1000
99,574,maggi masala,2023-07-19,10,80,1,80
23,571,kabuli chana,2023-05-20,1,140,5,700
98,571,quaker oats,2023-03-15,3,212,2,424
70,574,dantkanti,2022-09-08,11,100,7,700
83,574,besan,2021-06-21,10,52,9,468
72,571,coriander powder,2023-10-20,2,50,1,50
35,572,dantkanti,2021-04-27,4,100,6,600
41,572,amul ghee,2021-04-03,5,596,3,1788
56,571,hair gel,2022-11-10,2,65,9,585
94,571,clinic plus,2022-04-29,1,345,2,690
86,574,hair gel,2022-10-21,11,65,6,390
85,574,deodorant,2023-10-22,10,141,8,1128
84,575,dantkanti,2023-09-01,15,100,5,500
88,571,maida,2022-10-10,3,20,4,80
89,575,dove shampoo,2022-02-04,14,574,8,4592
36,575,maggi masala,2023-07-23,14,80,4,320
32,571,besan,2022-03-19,3,52,5,260
20,571,amul ghee,2022-02-15,2,596,3,1788
8,571,quaker oats,2022-02-23,2,212,10,2120
29,575,amul ghee,2022-12-20,14,596,8,4768
18,573,sunflower oil,2021-11-17,9,120,2,240
91,572,black pepper,2023-06-07,4,52,4,208
46,574,atta,2022-08-30,11,450,2,900
14,575,coriander powder,2021-11-16,13,50,3,150
52,575,quaker oats,2023-04-07,14,212,7,1484
12,574,black pepper,2022-09-01,11,52,1,52
22,573,deodorant,2023-06-09,8,141,5,705
60,573,besan,2022-12-05,8,52,2,104
10,572,dove shampoo,2021-12-20,5,574,6,3444
14,571,clinic plus,2023-09-10,3,345,7,2415
69,575,dove shampoo,2021-08-18,13,574,1,574
15,574,deodorant,2023-08-14,12,141,9,1269
44,574,clinic plus,2021-08-08,12,345,9,3105
57,574,sugar,2022-07-31,11,50,10,500
48,571,black pepper,2022-10-01,2,52,5,260
22,575,dove shampoo,2021-11-10,14,574,1,574
44,575,atta,2023-08-07,15,450,10,4500
31,573,maida,2023-06-21,9,20,7,140
54,572,nutrella,2022-12-16,5,40,6,240
22,572,sunflower oil,2021-12-13,5,120,6,720
47,571,kabuli chana,2022-03-01,3,140,7,980
28,573,maggi masala,2021-05-22,7,80,4,320
16,574,hair gel,2021-03-03,10,65,1,65
92,572,hair gel,2022-09-24,5,65,9,585
67,572,deodorant,2021-08-21,5,141,5,705
31,573,dantkanti,2021-08-03,7,100,10,1000
61,571,coriander powder,2021-07-17,2,50,2,100
96,574,cashews,2022-02-17,11,340,1,340
27,571,atta,2021-04-15,3,450,1,450
98,573,sunflower oil,2021-06-16,9,120,7,840
50,573,deodorant,2021-12-07,8,141,7,987
71,571,mustard oil,2023-08-21,2,110,7,770
41,574,besan,2022-01-05,11,52,9,468
99,574,clinic plus,2021-07-14,11,345,4,1380
4,575,mustard oil,2021-11-29,15,110,9,990
52,575,mustard oil,2021-08-17,13,110,4,440
33,571,dantkanti,2022-06-22,1,100,9,900
35,574,maggi masala,2022-04-11,10,80,9,720
67,573,deodorant,2022-01-05,7,141,2,282
56,571,cashews,2023-09-25,1,340,9,3060
23,572,hair gel,2021-12-24,6,65,4,260
5,574,besan,2021-03-19,12,52,8,416
85,571,besan,2023-03-18,2,52,3,156
80,573,quaker oats,2021-06-21,7,212,10,2120
53,574,hair gel,2022-01-23,12,65,3,195
39,575,sunflower oil,2021-05-03,14,120,4,480
47,575,sunflower oil,2021-03-18,14,120,6,720
40,571,black pepper,2021-08-31,3,52,7,364
70,573,maida,2021-04-21,8,20,3,60
78,571,clinic plus,2022-03-06,3,345,2,690
96,574,deodorant,2022-06-04,11,141,9,1269
62,573,mustard oil,2022-12-28,8,110,3,330
49,575,cashews,2022-01-06,15,340,8,2720
34,572,coriander powder,2022-07-07,4,50,8,400
4,573,mustard oil,2022-07-29,7,110,5,550
8,572,mustard oil,2022-11-08,6,110,5,550
53,573,amul ghee,2021-09-05,9,596,3,1788
47,571,kabuli chana,2022-10-29,2,140,4,560
91,575,nutrella,2023-03-25,15,40,10,400
38,571,dove shampoo,2021-03-15,1,574,5,2870
28,574,black pepper,2021-12-25,12,52,7,364
40,571,mustard oil,2022-04-18,3,110,2,220
15,573,hair gel,2022-11-02,8,65,5,325
69,571,hair gel,2022-07-31,3,65,4,260
99,574,maida,2023-03-09,10,20,10,200
83,573,dantkanti,2022-12-06,8,100,8,800
9,574,quaker oats,2022-12-17,12,212,4,848
39,572,deodorant,2023-05-26,6,141,1,141
16,571,sugar,2023-09-22,1,50,1,50
1,573,atta,2022-04-19,9,450,8,3600
49,573,besan,2023-01-17,7,52,9,468
1,572,sunflower oil,2021-10-14,5,120,6,720
19,575,quaker oats,2023-03-02,14,212,7,1484
12,574,quaker oats,2021-10-30,12,212,9,1908
14,572,atta,2022-02-02,6,450,4,1800
35,575,mustard oil,2023-03-14,13,110,4,440
25,572,sugar,2023-10-12,6,50,5,250
62,572,atta,2021-03-17,5,450,7,3150
22,571,sunflower oil,2021-09-08,2,120,5,600
15,575,kabuli chana,2023-05-10,15,140,5,700
34,572,clinic plus,2022-01-31,5,345,6,2070
77,572,atta,2021-11-03,4,450,7,3150
57,573,amul ghee,2022-08-18,8,596,5,2980
2,573,maggi masala,2022-08-08,8,80,4,320
69,574,black pepper,2022-12-30,11,52,8,416
54,571,deodorant,2021-03-20,1,141,7,987
50,571,hair gel,2021-09-07,3,65,1,65
58,575,quaker oats,2023-04-19,14,212,3,636
56,572,quaker oats,2022-05-06,5,212,4,848
9,571,maida,2021-12-26,1,20,8,160
80,571,sunflower oil,2023-03-15,3,120,1,120
34,572,black pepper,2023-08-07,4,52,3,156
84,575,maida,2021-04-15,13,20,4,80
68,571,mustard oil,2022-06-07,1,110,5,550
48,573,atta,2021-03-17,8,450,9,4050
82,574,nutrella,2023-03-21,10,40,7,280
14,574,cashews,2023-09-12,12,340,2,680
35,572,hair gel,2022-01-17,4,65,6,390
95,573,dantkanti,2023-01-24,7,100,9,900
99,573,sugar,2023-05-01,9,50,10,500
28,573,mustard oil,2022-10-12,8,110,2,220
22,571,cashews,2021-10-06,2,340,9,3060
80,574,dove shampoo,2021-12-18,11,574,6,3444
6,571,cashews,2022-01-02,3,340,7,2380
33,573,hair gel,2021-10-06,8,65,3,195
61,574,besan,2023-04-17,11,52,1,52
40,575,cashews,2022-06-26,13,340,9,3060
95,574,sunflower oil,2023-08-17,10,120,4,480
41,571,amul ghee,2022-01-26,3,596,7,4172
46,572,black pepper,2022-09-08,6,52,6,312
5,572,quaker oats,2021-06-08,6,212,1,212
32,573,black pepper,2021-03-18,7,52,9,468
8,571,deodorant,2023-10-14,2,141,10,1410
67,571,hair gel,2023-05-23,2,65,7,455
3,571,maida,2023-07-08,2,20,8,160
48,573,dantkanti,2021-03-13,9,100,6,600
29,574,mustard oil,2022-01-10,11,110,3,330
12,575,maida,2023-08-18,14,20,2,40
4,571,amul ghee,2022-12-08,2,596,4,2384
28,574,nutrella,2023-08-07,12,40,4,160
12,575,deodorant,2022-06-22,14,141,9,1269
25,571,quaker oats,2022-01-15,1,212,1,212
13,572,black pepper,2023-01-22,6,52,4,208
87,575,sunflower oil,2021-09-09,13,120,9,1080
20,571,mustard oil,2023-07-30,2,110,7,770
69,571,dantkanti,2023-07-02,2,100,9,900
97,572,dantkanti,2021-02-23,5,100,5,500
73,572,sugar,2023-06-08,4,50,1,50
41,574,black pepper,2022-02-02,10,52,2,104
90,575,coriander powder,2021-04-24,13,50,7,350
25,573,clinic plus,2021-06-13,9,345,8,2760
54,572,dove shampoo,2021-03-25,4,574,4,2296
66,573,maida,2022-10-25,7,20,5,100
59,571,dove shampoo,2022-12-22,1,574,4,2296
75,571,dove shampoo,2023-05-25,2,574,7,4018
24,572,sunflower oil,2021-05-20,4,120,4,480
84,574,sunflower oil,2023-03-11,11,120,10,1200
42,575,cashews,2023-09-01,14,340,8,2720
7,573,maida,2023-08-06,9,20,7,140
24,573,hair gel,2021-10-28,7,65,7,455
61,571,clinic plus,2021-02-23,2,345,9,3105
92,571,nutrella,2022-02-01,3,40,7,280
96,572,mustard oil,2022-03-24,5,110,7,770
49,574,maida,2022-04-23,11,20,8,160
40,573,sunflower oil,2021-10-17,8,120,4,480
69,572,atta,2023-10-10,6,450,10,4500
33,571,coriander powder,2022-05-09,2,50,1,50
59,573,coriander powder,2021-05-08,8,50,3,150
95,574,besan,2022-08-16,12,52,6,312
83,573,deodorant,2022-06-20,8,141,2,282
9,571,dantkanti,2022-04-09,3,100,4,400
48,573,dantkanti,2022-01-26,8,100,6,600
33,573,sunflower oil,2023-03-21,9,120,4,480
5,573,hair gel,2023-07-31,8,65,6,390
45,571,maggi masala,2022-11-23,1,80,10,800
6,573,maida,2023-05-04,9,20,2,40
44,574,coriander powder,2023-09-05,10,50,6,300
19,573,black pepper,2021-12-12,7,52,3,156
3,573,maggi masala,2021-10-21,9,80,4,320
31,573,sunflower oil,2021-06-05,9,120,4,480
82,572,maida,2022-12-26,6,20,2,40
92,573,cashews,2021-03-18,7,340,9,3060
34,571,black pepper,2023-10-06,3,52,8,416
26,573,amul ghee,2023-02-10,9,596,3,1788
31,575,cashews,2022-07-14,13,340,5,1700
78,573,kabuli chana,2022-01-19,9,140,8,1120
52,574,nutrella,2023-10-21,12,40,3,120
59,575,sugar,2022-11-05,13,50,4,200
29,573,besan,2023-10-03,7,52,7,364
26,572,nutrella,2022-06-02,5,40,5,200
11,575,besan,2021-05-29,15,52,1,52
76,575,besan,2022-04-02,13,52,4,208
14,571,cashews,2023-07-04,1,340,6,2040
29,571,black pepper,2022-12-07,2,52,8,416
31,573,dove shampoo,2021-11-18,8,574,9,5166
7,572,kabuli chana,2023-03-05,5,140,9,1260
49,574,quaker oats,2023-04-19,12,212,2,424
8,572,amul ghee,2023-05-30,6,596,9,5364
17,574,kabuli chana,2023-06-24,12,140,9,1260
74,571,deodorant,2022-06-15,2,141,9,1269
18,575,dove shampoo,2021-12-02,14,574,8,4592
67,573,maida,2022-11-12,9,20,1,20
41,571,maida,2021-02-23,3,20,3,60
57,571,coriander powder,2023-06-15,1,50,9,450
14,574,quaker oats,2021-12-23,10,212,2,424
79,573,maggi masala,2022-01-06,9,80,10,800
37,571,maida,2021-02-22,3,20,7,140
57,571,coriander powder,2023-10-14,2,50,3,150
18,571,sugar,2021-10-18,2,50,5,250
63,573,deodorant,2023-01-10,8,141,6,846
72,572,sugar,2022-02-02,6,50,8,400
63,574,amul ghee,2022-07-27,12,596,1,596
62,574,deodorant,2022-06-20,12,141,3,423
13,575,clinic plus,2021-03-31,13,345,4,1380
84,574,deodorant,2023-08-02,10,141,9,1269
83,573,kabuli chana,2022-11-16,8,140,6,840
47,572,coriander powder,2023-01-16,5,50,7,350
7,574,clinic plus,2021-05-12,10,345,9,3105
23,573,coriander powder,2021-04-12,9,50,7,350
35,575,cashews,2022-10-12,13,340,1,340
35,572,maggi masala,2022-09-16,5,80,9,720
69,571,sunflower oil,2021-06-04,3,120,4,480
30,574,dove shampoo,2023-02-11,12,574,3,1722
69,571,maggi masala,2021-03-14,1,80,3,240
45,574,kabuli chana,2021-10-06,12,140,7,980
1,575,hair gel,2022-04-20,14,65,9,585
24,574,deodorant,2022-12-19,12,141,7,987
1,575,sugar,2022-09-27,13,50,9,450
6,574,mustard oil,2021-09-21,12,110,4,440
24,575,maida,2023-07-17,13,20,6,120
90,575,hair gel,2023-09-06,13,65,8,520
64,574,besan,2023-09-19,11,52,4,208
5,575,dove shampoo,2022-04-23,14,574,9,5166
24,572,atta,2021-02-24,4,450,10,4500
1,574,nutrella,2021-08-15,11,40,8,320
49,573,black pepper,2021-08-12,8,52,9,468
56,574,maida,2021-06-06,10,20,1,20
85,575,maida,2021-07-23,13,20,6,120
58,572,black pepper,2023-07-13,4,52,5,260
86,574,dantkanti,2023-03-24,10,100,6,600
55,571,kabuli chana,2021-03-19,2,140,9,1260
34,571,kabuli chana,2021-12-04,3,140,3,420
16,572,quaker oats,2022-07-27,4,212,4,848
62,574,clinic plus,2022-11-12,12,345,9,3105
92,572,atta,2021-04-21,5,450,6,2700
48,574,sugar,2022-04-18,10,50,8,400
55,571,dove shampoo,2021-08-03,3,574,4,2296
86,572,amul ghee,2021-09-27,4,596,3,1788
45,571,dantkanti,2021-10-31,3,100,5,500
15,573,besan,2021-09-09,9,52,6,312
69,572,sunflower oil,2023-07-25,4,120,5,600
26,573,clinic plus,2022-08-07,7,345,5,1725
56,571,kabuli chana,2021-06-18,1,140,2,280
22,572,sunflower oil,2023-08-21,5,120,5,600
45,575,cashews,2023-04-28,15,340,8,2720
66,575,kabuli chana,2021-04-23,15,140,4,560
1,572,quaker oats,2023-03-17,6,212,10,2120
60,574,dantkanti,2021-03-15,10,100,3,300
61,571,amul ghee,2021-08-19,2,596,8,4768
60,575,sunflower oil,2021-09-23,15,120,10,1200
33,573,cashews,2023-06-25,7,340,10,3400
24,571,deodorant,2023-04-14,2,141,8,1128
11,572,hair gel,2023-03-22,5,65,3,195
3,575,clinic plus,2021-02-17,13,345,1,345
27,572,maggi masala,2021-12-18,5,80,4,320
84,574,hair gel,2021-09-28,10,65,5,325
14,572,atta,2021-03-16,6,450,9,4050
67,573,besan,2022-08-08,7,52,9,468
74,575,maida,2021-04-21,15,20,1,20
92,573,dantkanti,2021-09-14,7,100,2,200
35,572,dove shampoo,2022-01-12,4,574,6,3444
76,574,besan,2023-09-24,12,52,1,52
27,572,black pepper,2022-09-22,6,52,4,208
76,572,hair gel,2022-07-03,5,65,3,195
83,575,clinic plus,2022-09-30,13,345,7,2415
43,572,sunflower oil,2022-06-13,5,120,3,360
49,572,dove shampoo,2021-05-15,5,574,8,4592
12,574,mustard oil,2021-04-16,10,110,4,440
20,573,mustard oil,2023-03-05,8,110,2,220
23,575,kabuli chana,2022-09-26,13,140,10,1400
4,571,clinic plus,2023-09-23,1,345,10,3450
81,572,amul ghee,2021-11-12,5,596,2,1192
22,574,nutrella,2021-09-20,12,40,5,200
43,571,clinic plus,2021-06-06,1,345,1,345
45,572,deodorant,2021-08-30,6,141,3,423
96,572,kabuli chana,2022-10-18,6,140,7,980
44,571,amul ghee,2023-09-10,1,596,6,3576
92,574,clinic plus,2021-12-30,10,345,1,345
77,571,black pepper,2022-06-22,2,52,6,312
65,572,mustard oil,2021-08-14,6,110,1,110
84,574,sunflower oil,2022-01-05,10,120,9,1080
8,572,quaker oats,2021-11-23,4,212,7,1484
31,573,kabuli chana,2021-11-25,7,140,8,1120
49,572,kabuli chana,2023-01-22,5,140,3,420
86,572,sunflower oil,2022-07-26,4,120,6,720
74,572,clinic plus,2021-07-18,4,345,8,2760
27,574,nutrella,2022-03-09,11,40,4,160
3,572,clinic plus,2021-05-15,4,345,9,3105
12,573,cashews,2023-08-31,7,340,7,2380
85,574,quaker oats,2022-09-20,10,212,4,848
10,574,dove shampoo,2023-07-29,11,574,3,1722
54,575,nutrella,2023-09-26,14,40,5,200
10,573,clinic plus,2021-12-25,7,345,8,2760
96,571,deodorant,2023-02-09,3,141,1,141
97,573,hair gel,2023-10-20,7,65,1,65
7,572,maggi masala,2022-04-17,5,80,4,320
68,571,quaker oats,2022-02-03,2,212,1,212
21,573,dove shampoo,2022-11-05,8,574,2,1148
79,575,deodorant,2023-01-16,13,141,7,987
32,571,hair gel,2022-01-09,3,65,3,195
89,572,kabuli chana,2022-09-01,5,140,3,420
25,575,atta,2021-04-21,13,450,1,450
30,573,mustard oil,2021-07-16,9,110,4,440
45,571,besan,2021-10-07,3,52,5,260
62,572,kabuli chana,2021-09-25,6,140,10,1400
43,572,sugar,2022-01-20,5,50,8,400
73,573,maggi masala,2022-12-05,8,80,9,720
44,571,clinic plus,2021-07-07,1,345,4,1380
97,573,amul ghee,2023-01-02,9,596,4,2384
92,571,mustard oil,2022-04-20,1,110,8,880
29,572,maggi masala,2023-07-01,6,80,2,160
96,574,quaker oats,2023-10-04,10,212,4,848
68,573,black pepper,2021-12-06,9,52,6,312
65,571,maggi masala,2023-02-27,2,80,1,80
9,573,coriander powder,2021-09-09,8,50,8,400
61,574,hair gel,2023-02-22,10,65,2,130
3,574,amul ghee,2022-11-25,11,596,2,1192
49,573,amul ghee,2023-10-05,7,596,2,1192
34,571,cashews,2021-12-25,1,340,4,1360
42,571,amul ghee,2023-03-23,1,596,7,4172
70,571,sugar,2022-05-22,2,50,10,500
30,571,cashews,2021-03-17,1,340,3,1020
40,575,mustard oil,2023-03-22,13,110,5,550
36,571,cashews,2023-06-05,2,340,7,2380
9,574,mustard oil,2023-08-23,10,110,8,880
25,574,atta,2021-03-24,10,450,6,2700
60,575,hair gel,2021-07-03,13,65,5,325
72,575,clinic plus,2022-04-04,15,345,2,690
28,571,clinic plus,2023-01-16,3,345,3,1035
38,574,mustard oil,2022-11-24,12,110,6,660
20,574,dove shampoo,2023-08-19,11,574,3,1722
4,572,hair gel,2023-04-14,5,65,5,325
33,574,sunflower oil,2021-02-17,10,120,3,360
53,573,quaker oats,2022-04-13,8,212,8,1696
44,574,atta,2023-05-30,10,450,5,2250
95,572,coriander powder,2021-12-09,5,50,10,500
36,572,clinic plus,2021-03-10,4,345,8,2760
74,572,dantkanti,2022-09-12,5,100,2,200
70,572,clinic plus,2022-01-13,4,345,10,3450
94,572,maggi masala,2023-06-30,5,80,7,560
2,574,maida,2022-10-26,12,20,1,20
31,571,quaker oats,2023-04-22,1,212,5,1060
54,571,deodorant,2021-03-16,1,141,2,282
56,573,deodorant,2021-11-22,9,141,5,705
94,571,hair gel,2021-11-26,3,65,7,455
4,574,nutrella,2023-05-05,11,40,2,80
58,573,kabuli chana,2022-02-26,9,140,10,1400
60,571,kabuli chana,2022-07-30,3,140,7,980
69,573,hair gel,2021-11-27,9,65,9,585
51,574,clinic plus,2021-05-06,12,345,8,2760
75,571,atta,2021-10-15,1,450,1,450
95,574,amul ghee,2022-07-07,10,596,1,596
25,574,dove shampoo,2021-06-03,12,574,3,1722
85,572,maggi masala,2022-11-13,6,80,4,320
56,573,quaker oats,2022-03-16,8,212,2,424
75,574,atta,2022-09-19,11,450,5,2250
79,573,maggi masala,2023-07-04,8,80,3,240
64,575,atta,2022-08-02,15,450,5,2250
87,575,sugar,2021-12-12,13,50,4,200
43,575,cashews,2022-09-12,13,340,8,2720
47,575,amul ghee,2021-08-06,14,596,7,4172
39,572,sunflower oil,2021-03-23,6,120,10,1200
45,575,nutrella,2023-05-27,15,40,3,120
96,573,quaker oats,2023-02-19,8,212,5,1060
52,574,atta,2022-10-06,10,450,9,4050
96,574,mustard oil,2022-02-02,11,110,8,880
21,575,hair gel,2022-06-07,14,65,8,520
78,573,maida,2021-06-20,7,20,10,200
36,574,maggi masala,2022-10-30,12,80,7,560
51,572,black pepper,2022-05-30,5,52,7,364
40,573,dove shampoo,2022-11-29,7,574,8,4592
93,574,deodorant,2022-10-05,10,141,5,705
68,575,kabuli chana,2021-08-25,13,140,1,140
77,573,black pepper,2022-12-10,7,52,8,416
17,572,mustard oil,2021-05-29,6,110,9,990
56,573,quaker oats,2021-04-06,9,212,10,2120
70,574,amul ghee,2021-03-12,10,596,3,1788
75,572,cashews,2021-12-12,4,340,3,1020
17,573,quaker oats,2022-02-24,8,212,10,2120
67,574,clinic plus,2022-02-18,12,345,2,690
5,573,atta,2021-06-14,7,450,8,3600
38,575,kabuli chana,2023-02-20,15,140,6,840
42,572,atta,2022-10-18,4,450,3,1350
30,572,mustard oil,2022-12-09,5,110,6,660
43,574,deodorant,2022-09-09,12,141,5,705
72,574,deodorant,2021-02-11,12,141,10,1410
86,575,dantkanti,2022-11-13,13,100,8,800
12,574,dantkanti,2022-02-19,12,100,4,400
79,573,kabuli chana,2022-03-30,9,140,4,560
98,572,nutrella,2022-04-22,4,40,10,400
9,574,atta,2022-03-10,10,450,3,1350
35,572,mustard oil,2021-03-20,5,110,10,1100
51,572,kabuli chana,2021-04-23,5,140,1,140
99,574,hair gel,2023-09-27,10,65,7,455
65,572,nutrella,2023-01-07,5,40,10,400
59,574,cashews,2023-07-11,10,340,4,1360
99,573,mustard oil,2023-03-05,7,110,5,550
42,574,dove shampoo,2022-02-15,12,574,1,574
63,572,sunflower oil,2022-08-15,4,120,5,600
95,571,kabuli chana,2023-03-09,2,140,7,980
22,572,besan,2023-01-10,6,52,3,156
78,574,sugar,2022-11-26,12,50,8,400
97,573,black pepper,2022-09-13,8,52,8,416
39,571,maggi masala,2023-01-03,1,80,6,480
62,571,clinic plus,2021-09-04,1,345,3,1035
42,571,amul ghee,2021-03-06,2,596,2,1192
66,571,clinic plus,2023-08-13,2,345,8,2760
88,571,sunflower oil,2022-02-12,2,120,10,1200
15,571,coriander powder,2021-05-16,2,50,6,300
56,574,mustard oil,2023-10-19,11,110,5,550
76,572,coriander powder,2022-02-03,6,50,8,400
20,574,nutrella,2021-06-15,10,40,2,80
47,575,besan,2021-12-16,14,52,7,364
59,574,besan,2022-04-07,10,52,4,208
19,572,sunflower oil,2021-04-02,6,120,9,1080
11,575,besan,2023-10-14,14,52,5,260
95,575,sunflower oil,2022-12-20,15,120,5,600
11,575,atta,2023-05-06,15,450,7,3150
51,573,besan,2023-09-25,7,52,5,260
35,573,quaker oats,2023-08-29,7,212,2,424
15,575,sunflower oil,2023-04-18,14,120,3,360
99,574,cashews,2022-02-09,10,340,4,1360
4,571,atta,2023-06-29,3,450,4,1800
71,574,dantkanti,2022-09-03,12,100,7,700
89,575,sugar,2022-01-07,15,50,4,200
69,571,black pepper,2021-12-16,2,52,8,416
27,571,hair gel,2022-06-15,3,65,9,585
20,574,deodorant,2022-05-06,11,141,6,846
14,573,sugar,2023-08-29,8,50,5,250
32,574,sunflower oil,2023-03-10,10,120,8,960
89,573,quaker oats,2022-09-23,8,212,9,1908
24,571,besan,2021-06-30,1,52,10,520
93,573,maggi masala,2022-08-23,8,80,1,80
90,575,kabuli chana,2022-11-18,14,140,10,1400
1,572,besan,2021-10-25,5,52,4,208
52,573,nutrella,2021-05-13,8,40,10,400
52,573,nutrella,2021-12-17,7,40,4,160
29,573,maida,2021-12-26,9,20,7,140
38,575,maggi masala,2022-09-29,13,80,7,560
36,571,clinic plus,2021-05-15,2,345,1,345
52,574,amul ghee,2021-12-06,12,596,4,2384
60,575,dantkanti,2022-03-03,15,100,5,500
61,574,clinic plus,2023-01-07,12,345,4,1380
49,575,atta,2021-03-12,15,450,6,2700
82,575,amul ghee,2021-11-25,14,596,5,2980
56,572,dantkanti,2023-01-08,4,100,4,400
6,572,mustard oil,2021-12-13,4,110,10,1100
45,572,nutrella,2022-07-07,6,40,9,360
33,573,coriander powder,2021-12-31,8,50,2,100
8,575,quaker oats,2023-10-03,13,212,10,2120
83,571,atta,2023-04-28,3,450,9,4050
51,572,kabuli chana,2023-06-23,5,140,2,280
24,574,deodorant,2022-03-12,10,141,3,423
33,575,cashews,2022-09-17,13,340,3,1020
94,575,dantkanti,2022-12-18,14,100,7,700
78,572,cashews,2021-04-11,4,340,1,340
81,572,dove shampoo,2021-06-14,6,574,2,1148
80,571,maggi masala,2021-04-05,2,80,10,800
66,575,besan,2023-05-14,14,52,7,364
60,575,coriander powder,2022-12-06,14,50,4,200
25,575,maida,2021-12-19,13,20,5,100
64,575,maggi masala,2021-06-29,13,80,8,640
42,575,coriander powder,2021-07-12,13,50,3,150
51,572,hair gel,2022-09-15,6,65,5,325
78,571,hair gel,2023-03-06,1,65,7,455
20,571,maida,2022-11-09,3,20,6,120
79,574,coriander powder,2022-03-01,10,50,10,500
47,572,besan,2022-11-12,4,52,5,260
76,575,black pepper,2023-03-14,13,52,7,364
8,574,cashews,2023-06-13,10,340,10,3400
85,571,nutrella,2021-07-14,2,40,5,200
85,571,hair gel,2023-01-16,3,65,8,520
49,572,mustard oil,2021-04-22,6,110,3,330
