customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
33,128,maida,2023-09-07,22,20,3,60
3,125,sunflower oil,2023-08-17,14,120,6,720
32,127,mustard oil,2023-06-20,20,110,2,220
10,129,sugar,2023-06-23,27,50,3,150
38,123,maida,2023-02-24,7,20,4,80
39,121,mustard oil,2023-03-15,2,110,8,880
30,129,black pepper,2023-09-13,27,52,8,416
15,124,atta,2023-06-04,10,450,4,1800
24,125,sunflower oil,2023-07-17,14,120,9,1080
7,124,deodorant,2023-09-13,11,141,2,282
38,129,nutrella,2023-03-31,27,40,7,280
17,123,quaker oats,2023-06-11,9,212,4,848
26,122,clinic plus,2023-06-21,4,345,6,2070
33,121,sugar,2023-03-07,2,50,9,450
41,130,cashews,2023-07-19,30,340,4,1360
28,126,quaker oats,2023-04-16,18,212,9,1908
4,130,amul ghee,2023-05-31,29,596,2,1192
45,129,nutrella,2023-02-27,25,40,3,120
21,122,besan,2023-07-03,6,52,9,468
16,124,atta,2023-05-01,12,450,3,1350
18,124,sugar,2023-07-03,12,50,5,250
47,129,mustard oil,2023-06-07,26,110,10,1100
3,123,dove shampoo,2023-05-22,9,574,4,2296
25,129,deodorant,2023-06-22,25,141,3,423
4,124,kabuli chana,2023-05-05,11,140,3,420
46,129,mustard oil,2023-05-10,25,110,7,770
20,127,deodorant,2023-08-25,21,141,7,987
6,130,quaker oats,2023-02-18,29,212,7,1484
25,128,dantkanti,2023-04-21,22,100,10,1000
1,127,coriander powder,2023-08-15,19,50,5,250
5,126,clinic plus,2023-03-25,18,345,9,3105
29,124,dantkanti,2023-10-17,10,100,7,700
2,125,sunflower oil,2023-09-09,13,120,9,1080
14,122,mustard oil,2023-05-27,4,110,10,1100
22,127,dantkanti,2023-06-13,19,100,3,300
16,121,dove shampoo,2023-04-05,1,574,3,1722
14,121,clinic plus,2023-09-04,2,345,8,2760
7,127,mustard oil,2023-05-19,20,110,5,550
32,123,maida,2023-02-28,9,20,7,140
40,125,maggi masala,2023-02-24,13,80,1,80
42,125,sugar,2023-07-21,14,50,8,400
34,122,besan,2023-09-03,4,52,10,520
49,124,amul ghee,2023-08-09,10,596,2,1192
6,127,sunflower oil,2023-09-04,19,120,6,720
23,123,sunflower oil,2023-10-07,7,120,3,360
2,122,deodorant,2023-07-26,4,141,8,1128
12,123,kabuli chana,2023-09-22,8,140,6,840
25,126,cashews,2023-05-27,16,340,9,3060
37,128,quaker oats,2023-05-05,24,212,8,1696
20,122,mustard oil,2023-03-05,5,110,4,440
40,121,nutrella,2023-07-30,2,40,7,280
38,124,hair gel,2023-04-23,12,65,3,195
1,123,cashews,2023-07-24,8,340,4,1360
10,126,clinic plus,2023-03-25,16,345,8,2760
15,125,deodorant,2023-05-12,14,141,7,987
13,123,atta,2023-07-22,7,450,2,900
32,129,sunflower oil,2023-09-10,25,120,3,360
42,123,besan,2023-06-24,7,52,5,260
44,129,dove shampoo,2023-03-12,27,574,7,4018
45,129,sunflower oil,2023-10-07,26,120,10,1200
16,126,cashews,2023-03-04,17,340,6,2040
23,123,clinic plus,2023-06-15,9,345,5,1725
24,127,mustard oil,2023-09-05,20,110,6,660
20,127,quaker oats,2023-05-17,21,212,10,2120
32,126,deodorant,2023-08-24,18,141,9,1269
28,127,dove shampoo,2023-04-23,19,574,1,574
16,127,maggi masala,2023-06-08,20,80,5,400
25,125,mustard oil,2023-06-03,13,110,6,660
16,125,clinic plus,2023-10-09,15,345,7,2415
42,127,kabuli chana,2023-03-04,20,140,10,1400
26,130,maggi masala,2023-10-03,29,80,9,720
36,126,amul ghee,2023-05-11,16,596,7,4172
13,122,mustard oil,2023-06-06,5,110,5,550
13,126,hair gel,2023-09-10,18,65,4,260
50,127,mustard oil,2023-05-08,19,110,10,1100
30,123,coriander powder,2023-08-14,7,50,6,300
22,126,sunflower oil,2023-02-23,16,120,4,480
23,125,kabuli chana,2023-06-29,13,140,5,700
31,126,clinic plus,2023-05-15,17,345,1,345
24,130,clinic plus,2023-06-01,29,345,9,3105
14,124,amul ghee,2023-07-05,11,596,9,5364
42,124,hair gel,2023-09-01,10,65,2,130
39,130,hair gel,2023-07-09,30,65,6,390
46,129,atta,2023-06-03,27,450,3,1350
15,121,besan,2023-10-12,2,52,9,468
28,122,nutrella,2023-04-24,4,40,3,120
12,122,maggi masala,2023-05-13,4,80,4,320
4,122,maggi masala,2023-03-15,6,80,2,160
16,122,besan,2023-05-18,5,52,3,156
27,125,besan,2023-08-24,13,52,7,364
48,126,atta,2023-09-16,18,450,7,3150
48,121,amul ghee,2023-05-23,1,596,7,4172
39,126,black pepper,2023-03-03,17,52,10,520
1,122,coriander powder,2023-07-15,6,50,4,200
8,129,coriander powder,2023-10-04,25,50,10,500
46,122,coriander powder,2023-07-18,6,50,1,50
18,130,coriander powder,2023-04-11,28,50,6,300
19,127,kabuli chana,2023-04-29,21,140,9,1260
1,130,atta,2023-08-14,30,450,5,2250
3,122,amul ghee,2023-05-07,5,596,8,4768
49,124,sugar,2023-07-03,10,50,7,350
43,126,dantkanti,2023-07-05,16,100,8,800
35,128,cashews,2023-03-31,22,340,9,3060
31,125,black pepper,2023-09-02,14,52,5,260
18,121,atta,2023-05-22,1,450,9,4050
7,126,dantkanti,2023-08-17,18,100,8,800
47,121,quaker oats,2023-10-14,1,212,3,636
40,127,amul ghee,2023-04-08,19,596,3,1788
37,127,deodorant,2023-09-08,19,141,4,564
20,126,hair gel,2023-06-16,18,65,4,260
24,129,atta,2023-03-27,26,450,8,3600
21,130,amul ghee,2023-02-20,30,596,5,2980
14,124,kabuli chana,2023-05-30,10,140,5,700
5,129,maggi masala,2023-08-21,25,80,3,240
14,125,dove shampoo,2023-08-13,14,574,8,4592
43,128,mustard oil,2023-10-09,23,110,10,1100
23,124,deodorant,2023-05-10,12,141,6,846
43,125,nutrella,2023-07-28,13,40,4,160
8,125,sunflower oil,2023-10-03,15,120,6,720
21,122,dove shampoo,2023-09-07,4,574,6,3444
4,125,sunflower oil,2023-10-07,14,120,6,720
20,128,cashews,2023-04-15,23,340,6,2040
44,121,dove shampoo,2023-06-15,1,574,1,574
18,128,besan,2023-10-07,23,52,7,364
15,130,maggi masala,2023-08-12,28,80,8,640
36,125,cashews,2023-04-24,14,340,7,2380
32,129,atta,2023-02-19,26,450,4,1800
49,129,quaker oats,2023-07-01,26,212,7,1484
49,128,dove shampoo,2023-03-30,22,574,10,5740
7,129,sunflower oil,2023-05-07,26,120,6,720
18,130,black pepper,2023-08-25,30,52,9,468
40,123,clinic plus,2023-04-27,8,345,2,690
9,126,clinic plus,2023-06-11,18,345,10,3450
37,126,sugar,2023-02-22,16,50,5,250
18,121,quaker oats,2023-05-03,1,212,10,2120
22,123,atta,2023-03-21,7,450,4,1800
6,124,dantkanti,2023-07-17,10,100,2,200
32,123,clinic plus,2023-09-25,7,345,5,1725
28,128,black pepper,2023-07-15,22,52,7,364
47,125,coriander powder,2023-02-25,14,50,10,500
35,124,atta,2023-09-06,10,450,8,3600
8,130,sugar,2023-02-22,28,50,4,200
20,126,dove shampoo,2023-03-03,18,574,4,2296
19,129,clinic plus,2023-04-27,26,345,10,3450
24,126,sunflower oil,2023-03-06,16,120,9,1080
36,126,atta,2023-08-07,16,450,2,900
40,122,kabuli chana,2023-03-20,5,140,4,560
30,121,coriander powder,2023-05-19,1,50,6,300
48,121,sugar,2023-06-11,2,50,8,400
20,122,mustard oil,2023-08-24,4,110,9,990
9,123,sunflower oil,2023-03-25,7,120,3,360
10,124,cashews,2023-05-13,11,340,3,1020
4,125,nutrella,2023-09-23,15,40,1,40
32,129,sunflower oil,2023-09-20,26,120,5,600
15,128,cashews,2023-09-19,24,340,9,3060
29,121,deodorant,2023-04-27,2,141,4,564
11,123,nutrella,2023-03-06,7,40,8,320
27,126,maggi masala,2023-02-20,16,80,2,160
4,125,sunflower oil,2023-06-07,15,120,8,960
12,123,kabuli chana,2023-10-03,7,140,1,140
22,127,atta,2023-05-09,20,450,3,1350
50,130,besan,2023-08-01,29,52,2,104
1,127,besan,2023-06-25,21,52,8,416
23,128,sunflower oil,2023-02-22,23,120,6,720
8,124,mustard oil,2023-09-16,11,110,9,990
13,130,nutrella,2023-10-20,30,40,1,40
40,126,deodorant,2023-06-24,17,141,1,141
16,122,maggi masala,2023-03-02,6,80,8,640
8,127,clinic plus,2023-07-12,21,345,5,1725
15,130,dantkanti,2023-07-24,29,100,7,700
23,124,coriander powder,2023-07-20,10,50,9,450
36,122,mustard oil,2023-08-02,5,110,8,880
9,125,hair gel,2023-03-30,15,65,2,130
21,121,nutrella,2023-02-22,3,40,8,320
21,122,black pepper,2023-08-13,4,52,9,468
38,121,coriander powder,2023-05-29,2,50,9,450
10,126,hair gel,2023-03-26,18,65,7,455
20,126,clinic plus,2023-04-07,18,345,9,3105
11,127,hair gel,2023-04-25,19,65,5,325
16,122,clinic plus,2023-03-17,5,345,6,2070
33,125,dove shampoo,2023-09-10,14,574,10,5740
41,124,atta,2023-06-24,11,450,9,4050
43,128,atta,2023-09-28,23,450,3,1350
30,127,black pepper,2023-06-13,20,52,1,52
16,125,sunflower oil,2023-06-23,15,120,6,720
32,123,deodorant,2023-03-17,8,141,3,423
15,130,kabuli chana,2023-08-03,28,140,4,560
7,124,clinic plus,2023-10-08,10,345,2,690
32,126,maida,2023-05-17,17,20,8,160
29,127,atta,2023-03-07,19,450,9,4050
6,126,cashews,2023-10-13,16,340,4,1360
4,124,maida,2023-05-14,10,20,5,100
24,127,mustard oil,2023-03-28,19,110,9,990
21,127,dove shampoo,2023-08-11,19,574,7,4018
29,126,maida,2023-08-24,18,20,10,200
45,126,hair gel,2023-08-29,18,65,3,195
49,128,atta,2023-06-09,23,450,1,450
37,128,hair gel,2023-05-28,22,65,3,195
49,125,kabuli chana,2023-08-08,13,140,10,1400
26,130,nutrella,2023-09-24,30,40,8,320
18,130,mustard oil,2023-05-01,29,110,9,990
14,127,dove shampoo,2023-09-21,20,574,2,1148
41,129,clinic plus,2023-04-09,27,345,5,1725
17,122,kabuli chana,2023-08-19,4,140,9,1260
9,123,quaker oats,2023-02-21,9,212,3,636
47,126,maggi masala,2023-05-12,17,80,4,320
22,128,atta,2023-09-22,22,450,2,900
43,129,maggi masala,2023-08-29,26,80,9,720
48,122,dantkanti,2023-06-24,6,100,8,800
45,127,cashews,2023-09-29,20,340,8,2720
25,123,mustard oil,2023-07-25,8,110,4,440
24,130,maida,2023-09-25,29,20,4,80
18,126,cashews,2023-05-22,16,340,5,1700
30,130,cashews,2023-07-09,30,340,9,3060
46,126,sugar,2023-05-15,16,50,9,450
26,123,nutrella,2023-07-05,8,40,9,360
43,122,mustard oil,2023-08-24,6,110,10,1100
14,121,clinic plus,2023-09-10,2,345,7,2415
16,124,cashews,2023-09-24,10,340,3,1020
40,122,atta,2023-06-25,6,450,4,1800
22,121,quaker oats,2023-04-10,2,212,7,1484
30,126,deodorant,2023-06-25,17,141,5,705
40,124,dantkanti,2023-06-05,10,100,1,100
36,127,clinic plus,2023-07-08,21,345,9,3105
9,124,clinic plus,2023-08-11,12,345,1,345
12,122,besan,2023-05-12,6,52,9,468
14,128,maida,2023-09-16,24,20,5,100
37,122,atta,2023-03-18,5,450,4,1800
5,127,hair gel,2023-08-02,20,65,8,520
12,123,quaker oats,2023-08-28,8,212,3,636
46,125,cashews,2023-07-12,13,340,3,1020
42,126,amul ghee,2023-09-26,17,596,3,1788
26,121,clinic plus,2023-02-20,3,345,8,2760
30,127,amul ghee,2023-03-04,21,596,4,2384
42,130,dantkanti,2023-06-03,29,100,9,900
50,125,maggi masala,2023-10-22,15,80,2,160
4,121,clinic plus,2023-06-22,3,345,10,3450
28,129,amul ghee,2023-04-20,26,596,10,5960
19,128,dantkanti,2023-03-22,22,100,8,800
22,124,dantkanti,2023-08-28,12,100,7,700
46,124,black pepper,2023-05-28,11,52,2,104
41,130,coriander powder,2023-05-09,28,50,2,100
22,121,quaker oats,2023-04-20,1,212,1,212
28,125,sunflower oil,2023-02-25,15,120,9,1080
4,123,cashews,2023-08-07,8,340,6,2040
29,126,black pepper,2023-06-07,17,52,5,260
25,129,cashews,2023-05-20,27,340,8,2720
39,129,hair gel,2023-03-13,25,65,1,65
43,128,kabuli chana,2023-03-13,23,140,7,980
30,128,black pepper,2023-05-08,23,52,5,260
46,121,hair gel,2023-09-05,1,65,1,65
9,128,black pepper,2023-02-24,23,52,3,156
17,127,sugar,2023-07-29,21,50,9,450
4,129,dove shampoo,2023-03-17,27,574,1,574
41,124,deodorant,2023-07-21,12,141,8,1128
29,130,cashews,2023-09-08,30,340,4,1360
10,123,maida,2023-06-22,7,20,4,80
29,130,kabuli chana,2023-08-02,28,140,8,1120
16,122,kabuli chana,2023-05-06,5,140,6,840
13,122,amul ghee,2023-09-03,6,596,5,2980
37,126,dantkanti,2023-05-10,16,100,10,1000
23,123,dove shampoo,2023-09-27,7,574,8,4592
12,122,besan,2023-06-29,5,52,10,520
45,123,quaker oats,2023-02-20,9,212,8,1696
33,124,atta,2023-06-20,12,450,9,4050
31,128,kabuli chana,2023-08-06,24,140,5,700
21,128,cashews,2023-02-25,22,340,9,3060
8,124,quaker oats,2023-09-07,10,212,6,1272
35,122,deodorant,2023-02-23,4,141,6,846
32,129,black pepper,2023-05-28,25,52,2,104
3,129,kabuli chana,2023-10-07,27,140,3,420
14,130,besan,2023-10-15,28,52,5,260
28,127,quaker oats,2023-05-21,19,212,10,2120
40,129,cashews,2023-07-11,25,340,4,1360
16,127,black pepper,2023-05-08,20,52,10,520
8,130,hair gel,2023-07-27,30,65,8,520
30,125,cashews,2023-06-07,15,340,4,1360
19,125,deodorant,2023-05-09,13,141,7,987
8,126,nutrella,2023-08-31,17,40,10,400
49,121,clinic plus,2023-05-30,2,345,4,1380
3,128,sunflower oil,2023-04-11,24,120,10,1200
15,122,dove shampoo,2023-04-06,5,574,6,3444
49,128,coriander powder,2023-08-19,23,50,10,500
5,122,nutrella,2023-08-08,6,40,2,80
9,124,sunflower oil,2023-07-23,11,120,6,720
15,122,nutrella,2023-04-15,4,40,9,360
25,124,nutrella,2023-02-20,11,40,6,240
17,130,dove shampoo,2023-05-25,29,574,10,5740
15,130,sunflower oil,2023-07-07,29,120,1,120
15,127,clinic plus,2023-08-26,19,345,4,1380
5,129,nutrella,2023-10-04,27,40,7,280
24,128,mustard oil,2023-08-07,24,110,1,110
23,129,maida,2023-06-11,26,20,9,180
18,130,maggi masala,2023-06-22,30,80,5,400
27,130,hair gel,2023-05-12,29,65,10,650
38,121,dantkanti,2023-06-10,3,100,4,400
2,126,dantkanti,2023-08-01,18,100,4,400
30,125,kabuli chana,2023-09-29,15,140,6,840
30,122,atta,2023-02-26,5,450,9,4050
25,124,quaker oats,2023-10-02,10,212,8,1696
33,124,atta,2023-06-10,12,450,7,3150
6,128,mustard oil,2023-05-13,23,110,7,770
35,125,clinic plus,2023-03-20,15,345,1,345
14,124,sugar,2023-08-24,12,50,8,400
35,130,nutrella,2023-10-18,30,40,1,40
39,124,hair gel,2023-05-19,12,65,2,130
33,122,clinic plus,2023-08-12,5,345,10,3450
24,125,dove shampoo,2023-04-24,13,574,3,1722
10,122,kabuli chana,2023-05-29,4,140,10,1400
16,127,black pepper,2023-05-19,21,52,3,156
45,129,besan,2023-07-19,25,52,8,416
21,121,nutrella,2023-09-19,2,40,10,400
28,121,clinic plus,2023-05-13,1,345,1,345
47,121,atta,2023-04-08,3,450,1,450
8,129,amul ghee,2023-09-13,27,596,3,1788
30,123,atta,2023-05-18,7,450,5,2250
45,128,deodorant,2023-05-10,24,141,2,282
42,126,amul ghee,2023-03-30,18,596,10,5960
23,129,hair gel,2023-06-04,27,65,9,585
34,126,maida,2023-06-11,18,20,5,100
9,124,maida,2023-07-05,12,20,9,180
13,130,clinic plus,2023-07-06,28,345,9,3105
16,128,deodorant,2023-10-13,23,141,1,141
48,121,atta,2023-07-27,1,450,7,3150
17,127,amul ghee,2023-07-08,21,596,8,4768
36,121,coriander powder,2023-05-16,2,50,1,50
35,130,cashews,2023-05-31,28,340,3,1020
9,123,deodorant,2023-10-05,7,141,9,1269
46,130,dove shampoo,2023-08-31,28,574,3,1722
42,122,maida,2023-08-12,6,20,4,80
14,127,atta,2023-10-13,19,450,4,1800
40,128,maida,2023-03-24,22,20,9,180
11,129,cashews,2023-09-30,26,340,7,2380
48,121,atta,2023-03-09,2,450,1,450
26,126,besan,2023-04-06,16,52,10,520
10,125,amul ghee,2023-04-28,15,596,5,2980
39,121,maggi masala,2023-02-18,1,80,8,640
33,126,maggi masala,2023-05-08,16,80,3,240
37,121,kabuli chana,2023-07-06,2,140,2,280
14,122,atta,2023-05-22,6,450,1,450
39,126,coriander powder,2023-04-02,16,50,7,350
36,127,amul ghee,2023-07-09,19,596,9,5364
26,129,nutrella,2023-09-03,25,40,1,40
48,127,besan,2023-10-06,21,52,5,260
37,129,cashews,2023-05-26,26,340,3,1020
7,122,quaker oats,2023-02-25,6,212,1,212
14,126,cashews,2023-05-22,18,340,6,2040
8,123,cashews,2023-06-05,7,340,7,2380
45,126,atta,2023-06-05,18,450,1,450
19,127,maida,2023-08-01,19,20,1,20
1,125,nutrella,2023-09-08,14,40,4,160
6,128,quaker oats,2023-09-12,22,212,8,1696
31,122,amul ghee,2023-07-10,4,596,1,596
38,128,atta,2023-02-24,22,450,10,4500
5,126,dove shampoo,2023-02-22,16,574,3,1722
4,125,dantkanti,2023-09-02,13,100,2,200
13,122,maida,2023-07-24,6,20,1,20
38,122,sunflower oil,2023-03-18,5,120,1,120
19,123,dantkanti,2023-07-16,8,100,8,800
41,126,besan,2023-10-12,16,52,10,520
24,126,amul ghee,2023-06-21,17,596,8,4768
21,127,nutrella,2023-07-06,21,40,10,400
13,122,dantkanti,2023-04-19,4,100,10,1000
12,128,sunflower oil,2023-09-11,22,120,7,840
48,123,quaker oats,2023-03-23,7,212,5,1060
6,126,sunflower oil,2023-06-18,17,120,1,120
24,129,sugar,2023-08-28,26,50,4,200
19,129,atta,2023-07-30,26,450,5,2250
4,129,black pepper,2023-09-21,25,52,2,104
2,129,dove shampoo,2023-07-22,27,574,7,4018
4,126,nutrella,2023-04-16,18,40,5,200
26,122,maggi masala,2023-10-09,4,80,5,400
9,124,maida,2023-04-13,11,20,9,180
15,125,black pepper,2023-09-09,14,52,5,260
29,124,cashews,2023-06-30,10,340,2,680
45,130,cashews,2023-08-09,30,340,7,2380
8,129,maida,2023-03-19,25,20,6,120
39,126,sugar,2023-02-19,17,50,4,200
50,128,black pepper,2023-06-28,24,52,10,520
15,122,amul ghee,2023-09-26,5,596,8,4768
14,129,sugar,2023-08-21,26,50,10,500
12,124,maggi masala,2023-05-24,10,80,1,80
38,123,coriander powder,2023-05-31,7,50,1,50
26,127,clinic plus,2023-08-11,21,345,2,690
24,125,amul ghee,2023-04-15,13,596,10,5960
28,129,dantkanti,2023-03-01,26,100,6,600
13,125,nutrella,2023-05-07,14,40,10,400
25,130,dantkanti,2023-06-15,28,100,2,200
48,121,dantkanti,2023-07-17,3,100,7,700
45,125,kabuli chana,2023-08-14,14,140,2,280
21,121,dantkanti,2023-03-06,1,100,5,500
7,128,cashews,2023-04-06,22,340,6,2040
23,124,nutrella,2023-02-26,10,40,2,80
28,121,cashews,2023-05-22,1,340,10,3400
27,122,deodorant,2023-08-10,6,141,9,1269
8,122,maggi masala,2023-10-18,6,80,3,240
16,130,nutrella,2023-09-09,28,40,9,360
15,122,coriander powder,2023-07-27,6,50,1,50
38,130,clinic plus,2023-07-01,29,345,4,1380
10,130,black pepper,2023-07-26,29,52,4,208
46,121,atta,2023-08-28,3,450,8,3600
4,127,nutrella,2023-06-02,20,40,1,40
6,129,maggi masala,2023-07-03,27,80,9,720
6,129,kabuli chana,2023-03-01,25,140,4,560
17,123,maida,2023-03-10,7,20,3,60
5,122,maida,2023-07-18,6,20,6,120
31,124,cashews,2023-06-13,12,340,2,680
26,129,cashews,2023-03-16,25,340,6,2040
44,130,kabuli chana,2023-07-17,29,140,4,560
7,122,maggi masala,2023-09-29,5,80,3,240
3,126,deodorant,2023-07-31,16,141,8,1128
46,121,black pepper,2023-03-10,2,52,2,104
10,126,amul ghee,2023-03-21,16,596,2,1192
19,122,maggi masala,2023-03-24,6,80,6,480
22,126,nutrella,2023-09-05,18,40,9,360
36,127,sunflower oil,2023-06-17,21,120,4,480
35,130,amul ghee,2023-04-01,29,596,1,596
6,130,amul ghee,2023-05-20,30,596,2,1192
50,130,maida,2023-04-12,30,20,3,60
41,129,clinic plus,2023-07-21,25,345,10,3450
39,126,quaker oats,2023-06-15,16,212,5,1060
24,123,hair gel,2023-05-25,8,65,6,390
28,129,cashews,2023-09-01,25,340,1,340
29,125,hair gel,2023-06-14,14,65,7,455
44,126,atta,2023-06-07,18,450,3,1350
2,124,atta,2023-08-05,11,450,6,2700
19,122,quaker oats,2023-07-18,4,212,6,1272
25,122,dove shampoo,2023-04-23,4,574,2,1148
15,122,besan,2023-07-09,4,52,9,468
26,127,cashews,2023-06-06,19,340,3,1020
23,123,maggi masala,2023-06-21,8,80,3,240
27,125,cashews,2023-04-30,13,340,9,3060
14,124,hair gel,2023-03-06,11,65,4,260
37,128,mustard oil,2023-09-06,24,110,4,440
25,123,mustard oil,2023-07-22,9,110,7,770
1,126,hair gel,2023-03-19,17,65,7,455
21,125,quaker oats,2023-10-05,14,212,6,1272
46,126,sugar,2023-08-15,16,50,10,500
33,129,sunflower oil,2023-03-28,25,120,1,120
25,121,nutrella,2023-04-29,1,40,9,360
17,125,dove shampoo,2023-07-17,14,574,4,2296
41,126,maida,2023-06-02,17,20,8,160
23,126,clinic plus,2023-07-15,18,345,8,2760
3,121,clinic plus,2023-03-05,2,345,1,345
32,128,clinic plus,2023-06-15,22,345,1,345
47,124,maida,2023-03-19,10,20,3,60
16,127,atta,2023-04-23,20,450,10,4500
48,130,quaker oats,2023-05-02,30,212,3,636
28,125,black pepper,2023-07-02,14,52,4,208
40,129,dove shampoo,2023-02-20,26,574,7,4018
37,124,hair gel,2023-06-12,10,65,10,650
10,121,nutrella,2023-02-22,1,40,3,120
49,123,quaker oats,2023-04-05,7,212,10,2120
10,122,kabuli chana,2023-04-25,4,140,1,140
28,126,nutrella,2023-09-17,16,40,6,240
13,127,nutrella,2023-09-01,20,40,3,120
14,126,sunflower oil,2023-05-14,18,120,3,360
44,123,clinic plus,2023-05-04,7,345,6,2070
27,124,besan,2023-08-13,10,52,3,156
50,124,kabuli chana,2023-05-06,11,140,10,1400
33,121,nutrella,2023-04-05,2,40,6,240
15,121,dove shampoo,2023-02-25,3,574,7,4018
5,121,sugar,2023-05-02,3,50,4,200
29,128,sunflower oil,2023-03-25,22,120,5,600
6,124,dantkanti,2023-04-22,11,100,6,600
40,123,deodorant,2023-05-18,7,141,10,1410
14,124,coriander powder,2023-09-05,11,50,9,450
15,124,besan,2023-06-18,11,52,10,520
17,127,coriander powder,2023-10-13,19,50,1,50
39,125,maida,2023-09-12,13,20,10,200
43,126,coriander powder,2023-09-16,18,50,1,50
22,125,black pepper,2023-03-20,13,52,3,156
49,127,nutrella,2023-07-10,20,40,8,320
18,130,quaker oats,2023-05-04,28,212,7,1484
39,129,black pepper,2023-03-17,27,52,8,416
43,127,sunflower oil,2023-06-01,21,120,3,360
11,127,black pepper,2023-09-26,21,52,4,208
25,121,dantkanti,2023-06-21,2,100,10,1000
36,127,hair gel,2023-10-02,19,65,10,650
11,128,besan,2023-08-22,22,52,8,416
13,124,black pepper,2023-02-18,11,52,3,156
45,121,cashews,2023-06-14,3,340,9,3060
10,127,quaker oats,2023-10-04,19,212,4,848
30,130,maida,2023-04-04,29,20,5,100
27,129,maggi masala,2023-05-08,27,80,6,480
42,125,deodorant,2023-10-09,14,141,6,846
22,124,coriander powder,2023-02-27,11,50,9,450
19,129,clinic plus,2023-04-01,25,345,2,690
15,129,mustard oil,2023-10-04,25,110,6,660
1,121,black pepper,2023-10-21,3,52,4,208
10,124,maida,2023-09-09,11,20,2,40
30,126,maggi masala,2023-08-31,17,80,7,560
42,124,amul ghee,2023-03-22,11,596,10,5960
18,126,sunflower oil,2023-05-20,17,120,6,720
3,125,mustard oil,2023-05-31,13,110,6,660
18,130,besan,2023-07-29,29,52,6,312
3,121,deodorant,2023-05-19,3,141,10,1410
6,128,hair gel,2023-04-14,23,65,7,455
5,126,quaker oats,2023-08-11,18,212,5,1060
1,129,atta,2023-07-15,25,450,4,1800
36,127,amul ghee,2023-06-22,20,596,2,1192
34,125,coriander powder,2023-04-16,13,50,4,200
27,129,mustard oil,2023-09-03,26,110,3,330
16,124,sugar,2023-06-17,11,50,7,350
8,122,dove shampoo,2023-03-27,6,574,10,5740
45,122,maggi masala,2023-07-27,6,80,10,800
45,129,amul ghee,2023-06-13,27,596,1,596
21,122,maida,2023-10-16,4,20,10,200
45,128,mustard oil,2023-03-04,22,110,7,770
7,128,deodorant,2023-05-10,22,141,5,705
20,126,black pepper,2023-09-21,16,52,10,520
20,126,besan,2023-09-20,17,52,2,104
24,121,atta,2023-10-03,3,450,2,900
27,125,atta,2023-09-04,15,450,1,450
8,126,clinic plus,2023-08-29,16,345,8,2760
46,129,quaker oats,2023-06-27,26,212,10,2120
25,123,besan,2023-04-12,9,52,9,468
31,125,mustard oil,2023-04-25,14,110,9,990
45,128,sunflower oil,2023-10-15,23,120,10,1200
29,121,hair gel,2023-05-20,2,65,2,130
39,122,cashews,2023-10-12,5,340,2,680
25,123,nutrella,2023-09-14,7,40,8,320
49,121,maida,2023-06-04,1,20,6,120
45,123,quaker oats,2023-04-02,8,212,2,424
38,121,dantkanti,2023-03-29,2,100,7,700
48,126,maggi masala,2023-09-05,18,80,4,320
31,126,nutrella,2023-09-18,17,40,6,240
2,126,maggi masala,2023-05-09,18,80,1,80
19,123,atta,2023-08-14,7,450,3,1350
17,127,maida,2023-10-13,20,20,7,140
17,121,black pepper,2023-03-04,2,52,4,208
41,123,clinic plus,2023-10-22,9,345,9,3105
6,121,dove shampoo,2023-07-06,2,574,6,3444
31,129,atta,2023-04-28,26,450,3,1350
47,122,dove shampoo,2023-09-18,6,574,4,2296
12,124,sunflower oil,2023-04-13,11,120,8,960
20,129,dantkanti,2023-07-03,26,100,10,1000
6,126,cashews,2023-05-14,16,340,9,3060
16,122,kabuli chana,2023-04-26,6,140,3,420
26,125,cashews,2023-09-26,14,340,3,1020
24,129,besan,2023-02-24,25,52,8,416
34,125,kabuli chana,2023-04-27,15,140,6,840
29,125,black pepper,2023-05-01,14,52,1,52
1,124,sugar,2023-05-09,11,50,2,100
50,121,cashews,2023-03-08,2,340,5,1700
6,123,amul ghee,2023-08-10,9,596,4,2384
28,121,quaker oats,2023-04-22,1,212,1,212
24,121,dove shampoo,2023-05-01,2,574,1,574
5,121,dantkanti,2023-10-11,3,100,9,900
42,123,clinic plus,2023-05-26,9,345,2,690
14,125,maggi masala,2023-07-29,13,80,10,800
8,129,maggi masala,2023-08-24,27,80,2,160
9,129,black pepper,2023-06-20,25,52,1,52
34,125,dantkanti,2023-04-14,15,100,8,800
1,126,kabuli chana,2023-07-05,17,140,9,1260
13,122,deodorant,2023-06-23,4,141,3,423
31,122,maida,2023-08-01,5,20,3,60
38,130,black pepper,2023-06-05,29,52,6,312
22,122,besan,2023-05-28,5,52,9,468
4,128,atta,2023-06-27,24,450,4,1800
7,130,dove shampoo,2023-09-19,28,574,1,574
20,121,maggi masala,2023-05-15,1,80,10,800
49,128,mustard oil,2023-02-26,23,110,6,660
18,127,sunflower oil,2023-09-30,19,120,2,240
41,125,clinic plus,2023-09-18,13,345,9,3105
39,122,mustard oil,2023-06-18,5,110,5,550
37,128,cashews,2023-04-16,23,340,2,680
39,130,hair gel,2023-06-06,28,65,2,130
